"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72493023230","2018-02-06","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  57.2","24","  46.6","24","1017.0","24","013.8","24"," 10.0","24","  3.6","24","  8.0","999.9","  73.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-07","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  59.0","24","  42.5","24","1021.6","24","018.4","24"," 10.0","24","  4.1","24","  8.0","999.9","  72.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-08","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  58.1","24","  49.5","24","1023.1","24","019.9","24","  7.3","24","  3.3","24","  9.9","999.9","  73.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-09","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  57.6","24","  48.3","24","1018.7","24","015.5","24"," 10.0","24","  2.2","24","  7.0","999.9","  72.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-10","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  56.5","24","  48.7","24","1014.9","24","011.8","24","  9.8","24","  5.4","24"," 13.0","999.9","  72.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-11","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  53.4","24","  30.6","24","1014.0","23","010.9","24","  9.8","24","  9.0","24"," 28.9","999.9","  69.1"," ","  39.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-12","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.8","24","  40.3","24","1011.6","24","008.4","24"," 10.0","24","  8.7","24"," 24.1","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-13","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.8","24","  31.5","24","1018.0","24","014.8","24"," 10.0","24","  6.8","24"," 13.0","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-14","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.5","24","  37.2","24","1022.0","24","018.8","24"," 10.0","24","  3.7","24"," 17.1","999.9","  60.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-15","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  50.0","24","  38.6","24","1023.5","24","020.3","24"," 10.0","24","  7.1","24"," 19.0","999.9","  63.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-16","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.2","24","  37.2","24","1024.6","24","021.5","24","  9.9","24","  3.8","24"," 12.0","999.9","  63.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-17","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.5","24","  39.4","24","1021.3","24","018.2","24"," 10.0","24","  3.8","24","  8.9","999.9","  64.9"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-18","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  52.9","24","  45.7","24","1016.7","18","013.5","24","  9.9","24"," 13.8","24"," 26.0"," 29.9","  64.9"," ","  39.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-19","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  46.2","24","  30.7","24","1015.6","24","012.4","24"," 10.0","24"," 13.7","24"," 24.1"," 29.9","  57.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-20","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  43.0","24","  29.0","24","1021.9","24","018.6","24"," 10.0","24","  5.3","24"," 15.0"," 18.1","  53.1"," ","  30.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-21","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  46.8","24","  32.4","24","1022.6","24","019.4","24","  9.9","24","  7.0","24"," 13.0","999.9","  55.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-22","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  48.6","24","  36.3","24","1022.9","24","019.7","24"," 10.0","24"," 12.9","24"," 25.1"," 29.9","  55.9"," ","  39.9"," "," 0.00","G","999.9","010000"
"72493023230","2018-02-23","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  45.8","24","  28.0","24","1025.7","24","022.5","24"," 10.0","24"," 11.5","24"," 31.1"," 36.9","  55.9"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-24","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  44.4","24","  33.3","24","1029.3","24","026.1","24"," 10.0","24","  7.3","24"," 18.1","999.9","  55.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-25","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  46.8","24","  39.3","24","1027.0","24","023.8","24"," 10.0","24","  5.7","24"," 20.0","999.9","  57.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72493023230","2018-02-26","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  50.5","24","  43.7","24","1019.0","19","016.0","24","  9.3","24"," 11.6","24"," 17.1","999.9","  57.0"," ","  36.0"," "," 0.00","G","999.9","010000"
"72493023230","2018-02-27","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  47.3","24","  27.9","24","1015.2","23","012.0","24"," 10.0","24","  7.6","24"," 18.1"," 26.0","  55.0"," ","  42.1"," "," 0.20","G","999.9","010000"
"72493023230","2018-02-28","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  45.8","24","  34.0","24","1021.0","21","017.9","24"," 10.0","24","  6.7","24"," 14.0","999.9","  55.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-01","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.7","24","  49.2","24","1015.9","15","012.0","24","  7.4","24"," 13.7","24"," 20.0"," 28.9","  57.0"," ","  34.0"," "," 0.39","G","999.9","010000"
"72493023230","2018-03-02","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  48.6","24","  43.0","24","1012.4","22","009.3","24","  9.5","24"," 12.1","24"," 22.9"," 36.9","  57.0"," ","  42.1"," "," 0.53","G","999.9","010000"
"72493023230","2018-03-03","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  46.7","24","  42.2","24","1015.5","23","012.2","24","  8.8","24","  9.4","24"," 25.1"," 33.0","  53.1"," ","  39.9"," "," 0.20","G","999.9","010000"
"72493023230","2018-03-04","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  45.6","24","  40.0","24","1023.3","23","020.0","24","  9.8","24","  6.9","24"," 13.0","999.9","  54.0"," ","  37.0"," "," 0.28","G","999.9","010000"
"72493023230","2018-03-05","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  48.7","24","  35.7","24","1026.1","24","022.9","24"," 10.0","24","  6.5","24"," 11.1"," 15.0","  63.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-06","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.2","24","  38.5","24","1020.6","24","017.5","24"," 10.0","24","  6.2","24"," 11.1","999.9","  63.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-07","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  55.7","24","  42.9","24","1017.0","24","013.9","24"," 10.0","24","  3.5","24","  8.9","999.9","  68.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-08","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  58.2","24","  47.7","24","1018.4","19","015.4","24","  9.6","24","  6.5","24"," 13.0","999.9","  68.0"," ","  48.0"," "," 0.15","G","999.9","010000"
"72493023230","2018-03-09","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  52.6","24","  50.3","24","1017.3","16","014.2","24","  5.8","24","  3.6","24","  8.0","999.9","  60.1","*","  48.2","*"," 0.14","G","999.9","000000"
"72493023230","2018-03-10","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  52.9","24","  51.7","24","1014.6","18","011.4","24","  8.8","24","  3.0","24","  9.9","999.9","  61.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-11","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.9","24","  50.3","24","1016.7","18","013.8","24","  4.5","24","  3.4","24","  8.9","999.9","  64.0"," ","  46.9"," "," 0.00","G","999.9","100000"
"72493023230","2018-03-12","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  56.1","24","  51.7","24","1017.2","23","014.1","24","  9.2","24","  4.0","24","  8.9","999.9","  66.0"," ","  46.9"," "," 0.00","G","999.9","010000"
"72493023230","2018-03-13","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  58.8","24","  56.2","24","1013.3","20","010.1","24","  8.1","24"," 10.7","24"," 18.1","999.9","  66.0"," ","  46.9"," "," 0.14","G","999.9","010000"
"72493023230","2018-03-14","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  52.7","24","  47.5","24","1014.7","22","011.6","24","  9.1","24","  8.5","24"," 15.9","999.9","  62.1"," ","  37.9"," "," 0.35","G","999.9","010000"
"72493023230","2018-03-15","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.6","24","  43.1","24","1016.4","22","013.3","24","  9.8","24"," 11.9","24"," 21.0","999.9","  57.9"," ","  39.9"," "," 0.04","G","999.9","010000"
"72493023230","2018-03-16","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.5","24","  45.8","24","1013.0","18","009.8","24","  8.8","24"," 12.2","24"," 18.1"," 29.9","  57.9"," ","  39.9"," "," 0.32","G","999.9","010000"
"72493023230","2018-03-17","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.2","24","  42.5","24","1015.3","24","012.2","24"," 10.0","24","  8.0","24"," 15.9","999.9","  55.9"," ","  43.0"," "," 0.13","G","999.9","010000"
"72493023230","2018-03-18","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  46.5","24","  42.5","24","1020.8","24","017.6","24"," 10.0","24","  4.1","24","  8.9","999.9","  57.9"," ","  37.9"," "," 0.01","G","999.9","010000"
"72493023230","2018-03-19","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.6","24","  41.9","24","1020.5","24","017.3","24"," 10.0","24","  4.2","24","  8.9","999.9","  62.1"," ","  37.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-20","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  55.4","24","  49.1","24","1015.9","21","012.5","24","  9.1","24","  4.5","24","  9.9","999.9","  63.0"," ","  37.9"," "," 0.00","G","999.9","010000"
"72493023230","2018-03-21","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  57.4","24","  54.8","24","1010.2","22","007.1","24","  9.1","24"," 10.5","24"," 15.0","999.9","  64.9"," ","  52.0"," "," 0.62","G","999.9","010000"
"72493023230","2018-03-22","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  58.4","24","  53.6","24","1009.6","20","006.1","24","  8.9","24"," 16.7","24"," 25.1"," 32.1","  64.9"," ","  53.1"," "," 0.19","G","999.9","010000"
"72493023230","2018-03-23","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  49.7","24","  39.0","24","1021.5","24","018.4","24"," 10.0","24"," 11.3","24"," 25.1"," 29.9","  60.1"," ","  39.9"," "," 0.27","G","999.9","000000"
"72493023230","2018-03-24","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  51.9","24","  43.5","24","1019.3","22","016.1","24","  9.9","24","  9.3","24"," 21.0","999.9","  59.0"," ","  39.9"," "," 0.05","G","999.9","010000"
"72493023230","2018-03-25","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  48.8","24","  41.2","24","1020.0","24","016.9","24"," 10.0","24","  7.8","24"," 18.1","999.9","  57.9"," ","  39.0"," "," 0.09","G","999.9","010000"
"72493023230","2018-03-26","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  52.0","24","  40.7","24","1022.0","24","018.9","24"," 10.0","24","  8.7","24"," 19.0","999.9","  63.0"," ","  44.1"," "," 0.03","G","999.9","000000"
"72493023230","2018-03-27","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  55.6","24","  43.9","24","1023.0","24","019.8","24"," 10.0","24","  5.4","24"," 13.0","999.9","  68.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-28","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  58.4","24","  50.4","24","1021.0","24","017.8","24","  9.7","24","  5.4","24","  9.9","999.9","  75.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-29","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  61.7","24","  51.1","24","1018.6","24","015.5","24","  9.8","24","  4.1","24","  8.9","999.9","  77.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-30","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  63.5","24","  50.7","24","1017.7","24","014.5","24"," 10.0","24","  4.3","24","  9.9","999.9","  77.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-03-31","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  60.1","24","  52.2","24","1016.9","24","013.8","24"," 10.0","24","  5.3","24"," 15.0","999.9","  77.0"," ","  51.1"," "," 0.00","G","999.9","100000"
"72493023230","2018-04-01","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  55.0","24","  50.2","24","1014.8","18","012.0","24"," 10.0","24","  6.2","24"," 13.0","999.9","  66.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-04-02","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  56.9","24","  49.4","24","1012.6","24","009.4","24","  9.8","24","  7.2","24"," 15.0","999.9","  66.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72493023230","2018-04-03","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  54.2","24","  47.3","24","1014.7","24","011.5","24","  9.7","24","  6.0","24"," 13.0","999.9","  64.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-04-04","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  55.2","24","  47.7","24","1017.9","23","014.7","24"," 10.0","24","  6.6","24"," 15.0","999.9","  64.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-04-05","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  56.2","24","  44.5","24","1019.1","24","015.8","24","  9.9","24","  6.6","24"," 12.0","999.9","  63.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72493023230","2018-04-06","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  57.8","24","  57.0","24","1015.9","15","012.1","24","  5.6","24"," 10.3","24"," 19.0"," 24.1","  62.1"," ","  45.0"," "," 0.32","G","999.9","010000"
"72493023230","2018-04-07","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  60.5","24","  58.5","24","1014.8","16","010.5","24","  6.1","24"," 11.1","24"," 15.0","999.9","  64.0"," ","  55.9"," "," 2.58","G","999.9","010000"
"72493023230","2018-04-08","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  56.7","24","  49.5","24","1021.5","24","018.3","24","  9.9","24","  9.1","24"," 18.1","999.9","  64.0"," ","  48.0"," "," 0.10","G","999.9","000000"
"72493023230","2018-04-09","37.7178","-122.23301","1.5","OAKLAND INTERNATIONAL AIRPORT, CA US","  57.7","24","  49.2","24","1019.2","24","016.0","24"," 10.0","24","  5.9","24"," 15.9","999.9","  72.0"," ","  48.0"," "," 0.00","G","999.9","000000"
